"","random.stat","random.pval","obs.pval","obs.stat","label","mean_numeric","sd_numeric","rand.var"
"642",-0.554147720975089,0.103896103896104,0.114785162636292,1.57981060306423,"r1=0, r2=0",0.0126225376109928,1.01599929252085,"pearson"
"643",0.983586474343196,0.234765234765235,0.248423539415775,1.15553981318474,"r1=0, r2=0",0.0358754078510611,0.962854925048805,"pearson"
"644",2.06765310545316,0.773226773226773,0.766901166272669,0.296592664017035,"r1=0, r2=0",-0.0298273932315889,0.998943117863254,"pearson"
"645",-0.638616576658089,0.138861138861139,0.130187368713432,-1.51586730769301,"r1=0, r2=0",-0.00934287761497146,0.985005197228072,"pearson"
"646",-0.82311044953139,0.826173826173826,0.817708288093107,0.230615427342337,"r1=0, r2=0",0.0832529035753944,1.01741109182147,"pearson"
"647",0.587321558612736,0.516483516483517,0.49769049198515,0.678625372090001,"r1=0, r2=0",-0.0385999209756834,0.942879085807588,"pearson"
"648",0.373868956162682,0.68031968031968,0.667946900602302,0.429222548218205,"r1=0, r2=0",-0.0523961652690349,1.01525471829811,"pearson"
"649",0.0389505276082463,0.170829170829171,0.172070885462135,-1.36754661705161,"r1=0, r2=0",-0.0815061270027238,1.02501129610955,"pearson"
"650",1.03724317437738,0.754245754245754,0.771651447604823,-0.290373424875737,"r1=0, r2=0",0.0273756450613662,1.02718884871138,"pearson"
"651",1.29192868654684,0.1998001998002,0.19226249330504,-1.30568514168229,"r1=0, r2=0",-0.0210850408176651,1.01008995609391,"pearson"
"652",0.181736860853402,0.213786213786214,0.206274053225849,-1.26552752411956,"r1=0, r2=0",-0.0324450146781996,1.01118394569236,"pearson"
"653",1.21896245288277,0.793206793206793,0.788477149492518,-0.268433064733643,"r1=0, r2=0",-0.0305172357529692,1.05036788769305,"pearson"
"654",-0.276683744926221,0.636363636363636,0.640462786351828,-0.467337585115997,"r1=0, r2=0",-0.0368096733384504,1.00135162360705,"pearson"
"655",-0.199065853669436,0.272727272727273,0.272916422128942,-1.0975843888768,"r1=0, r2=0",-0.00886398821498134,1.04200651453146,"pearson"
"656",0.0139022518233216,0.984015984015984,0.983644039305728,-0.0205108910256077,"r1=0, r2=0",-0.0761955330153091,0.999170369064015,"pearson"
"657",-0.696649324303589,0.615384615384615,0.637025773150627,-0.472151082284217,"r1=0, r2=0",-0.0395282279143754,0.954782355391609,"pearson"
